household_id,ea_id,saq01,saq14,pw_w4,adulteq,hh_size,food_cons_ann,nonfood_cons_ann,educ_cons_ann,fafh_cons_ann,utilities_cons_ann,total_cons_ann,nom_foodcons_aeq,nom_nonfoodcons_aeq,nom_educcons_aeq,nom_utilities_aeq,nom_totcons_aeq,spat_totcons_aeq,cons_quint
130104010100312011,130104010100312,HARAR,URBAN,90.50909356725145,2.7899999618530273,4,135928,8160,3500,0,1440,149028,48719.71484375,2924.731201171875,1254.4803466796875,516.1290283203125,53415.0546875,53503.33984375,5
060104088800802152,060104088800802,BENISHANGUL GUMUZ,RURAL,914.8925487876995,3.880000114440918,5,28809.976852416992,5812,190,6240,960,42011.9765625,9033.4990234375,1497.9381103515625,48.96907043457031,247.42266845703125,10827.8291015625,11957.0703125,3
070909088800504049,070909088800504,SNNP,RURAL,6840.802004716982,5.320000171661377,6,18920.592651367188,1096,300,520,10200,31036.591796875,3654.24658203125,206.01502990722656,56.39097595214844,1917.293212890625,5833.94580078125,6447.7890625,1
042828010100624203,042828010100624,OROMIA,URBAN,7877.837107843136,3.4600000381469727,4,34442.45166015625,5084,840,0,1560,41926.453125,9954.4658203125,1469.3641357421875,242.77456665039062,450.8670349121094,12117.4716796875,13179.8837890625,3
120101088801001015,120101088801001,GAMBELA,RURAL,603.3267130089375,3.7699999809265137,6,68661.185546875,3810,200,0,1080,73751.1875,18212.515625,1010.610107421875,53.05039978027344,286.4721374511719,19562.6484375,19978.302734375,4
040606088801505068,040606088801505,OROMIA,RURAL,11504.03143585387,2.7899999618530273,4,47141.33572387695,6392,0,2860,480,56873.3359375,17921.625,2291.03955078125,0,172.0430145263672,20384.708984375,21228.845703125,4
020601010100306132,020601010100306,AFAR,URBAN,224.8329812981298,1,1,24290.240234375,5800,0,28600,1200,59890.2421875,52890.2421875,5800,0,1200,59890.2421875,58392.546875,5
120401088801403037,120401088801403,GAMBELA,RURAL,189.0225563909775,4.860000133514404,5,19188,1278,250,1560,600,22876,4269.1357421875,262.96295166015625,51.44032669067383,123.456787109375,4706.99560546875,4807.0068359375,1
020201088800301014,020201088800301,AFAR,RURAL,367.815941209723,4.380000114440918,6,118364.380859375,7692,0,0,2400,128456.3828125,27023.830078125,1756.164306640625,0,547.9451904296875,29327.94140625,28302.4921875,5
040302088801201038,040302088801201,OROMIA,RURAL,11493.29004329004,2.3400001525878906,3,41878.99914550781,4938,0,0,0,46817,17897.0078125,2110.25634765625,0,0,20007.263671875,20835.771484375,4
040606088801505078,040606088801505,OROMIA,RURAL,11504.03143585387,4.590000152587891,6,48527.05114746094,7126,800,5200,60,61713.05078125,11705.2392578125,1552.50537109375,174.29193115234375,13.071894645690918,13445.1083984375,14001.875,3
130104010100226183,130104010100226,HARAR,URBAN,91.03221099887766,4.320000171661377,5,27040,7920,3000,0,0,37960,6259.2587890625,1833.333251953125,694.44439697265625,0,8787.037109375,8801.560546875,2
150101010100431095,150101010100431,DIRE DAWA,URBAN,172.4845731191885,1.8399999141693115,2,22474.920000076294,1080,3660,1300,2400,30914.919921875,12921.15234375,586.95654296875,1989.1304931640625,1304.347900390625,16801.587890625,15852.5771484375,4
150101088800302089,150101088800302,DIRE DAWA,RURAL,220.9928571428572,5.899999618530273,7,23816,2726,300,0,0,26842,4036.6103515625,462.033935546875,50.84746170043945,0,4549.49169921875,4705.173828125,1
050511010100602060,050511010100602,SOMALI,URBAN,900.0486540378864,1.899999976158142,2,60632,5676,0,0,300,66608,31911.580078125,2987.368408203125,0,157.89474487304687,35056.84375,34364.80078125,5
010202088801509140,010202088801509,TIGRAY,RURAL,2483.181944922548,4.420000076293945,5,56687.9619140625,1648,430,0,396,59161.9609375,12825.330078125,372.8506774902344,97.285064697265625,89.59275817871094,13385.05859375,13719.771484375,3
041805088802106087,041805088802106,OROMIA,RURAL,12996.25874125874,2.859999895095825,3,117459.94018554687,7162,0,0,2400,127021.9375,41069.91015625,2504.19580078125,0,839.160888671875,44413.265625,46252.43359375,5
120103088800301020,120103088800301,GAMBELA,RURAL,161.9249171880751,1.8700000047683716,3,7748,3590,0,6760,0,18098,7758.28857421875,1919.7861328125,0,0,9678.0751953125,9883.708984375,2
120106010100504174,120106010100504,GAMBELA,URBAN,156.0651851851852,0.8199999928474426,1,53716,5033,0,8840,360,67949,76287.8046875,6137.8046875,0,439.0243835449219,82864.6328125,83928.5234375,5
130106010100108012,130106010100108,HARAR,URBAN,95.63955555555556,1.8399999141693115,2,97933.328125,11854,0,4160,240,114187.328125,55485.5078125,6442.3916015625,0,130.43478393554687,62058.33203125,62160.90234375,5
020601010100306032,020601010100306,AFAR,URBAN,224.8329812981298,3.5199999809265137,4,42999.04736328125,3884,1200,0,7800,55883.046875,12215.638671875,1103.4090576171875,340.9090881347656,2215.9091796875,15875.865234375,15478.8525390625,3
010102088801010048,010102088801010,TIGRAY,RURAL,2821.537331879317,2.799999952316284,3,30442.006637573242,4568,260,0,300,35570.0078125,10872.1455078125,1631.4285888671875,92.857147216796875,107.14286041259766,12703.57421875,13021.2451171875,3
140807010800749034,140807010800749,ADDIS ABABA,URBAN,1166.494365507104,1.8399999141693115,2,35516,26240,0,15600,6360,83716,27780.435546875,14260.8701171875,0,3456.52197265625,45497.828125,43644.1640625,5
040909088802804097,040909088802804,OROMIA,RURAL,10753.62286228623,1.0399999618530273,1,26288.2802734375,6228,0,0,1560,34076.28125,25277.193359375,5988.4619140625,0,1500,32765.65625,34122.4921875,5
150101010100912016,150101010100912,DIRE DAWA,URBAN,163.6973909324209,1.8599998950958252,2,25584,5856,212,0,3180,34832,13754.83984375,3148.38720703125,113.97850036621094,1709.677490234375,18726.8828125,17669.125,4
130107010100208148,130107010100208,HARAR,URBAN,114.6578959810875,2.799999952316284,4,34996,9180,0,9880,1800,55856,16027.1435546875,3278.571533203125,0,642.857177734375,19948.572265625,19981.54296875,4
040416088800808099,040416088800808,OROMIA,RURAL,12400.10008340283,2.859999895095825,3,41469.45037841797,1895,0,2080,0,45444.44921875,15227.0810546875,662.58746337890625,0,0,15889.66796875,16547.6640625,4
010502020100102146,010502020100102,TIGRAY,URBAN,1928.977663671374,1.6800000667572021,2,26728,9776,0,0,1560,38064,15909.5234375,5819.04736328125,0,928.5714111328125,22657.142578125,23187.48828125,4
010601010100215070,010601010100215,TIGRAY,URBAN,2323.239910202045,1.8399999141693115,2,62322,36000,0,0,6720,105042,33870.65234375,19565.21875,0,3652.174072265625,57088.046875,58424.328125,5
040702030100113086,040702030100113,OROMIA,URBAN,5826.399793103448,0.7400000095367432,1,13260,2214,0,0,540,16014,17918.91796875,2991.891845703125,0,729.729736328125,21640.541015625,23537.8984375,4
130106010100101121,130106010100101,HARAR,URBAN,94.74781144781144,1.0399999618530273,1,12740,2700,0,0,1800,17240,12250,2596.154052734375,0,1730.769287109375,16576.923828125,16604.322265625,4
071504088803610019,071504088803610,SNNP,RURAL,6470.441981981982,6.340000152587891,9,18278.318962097168,1350,0,0,600,20228.318359375,2883.015625,212.93374633789062,0,94.63722229003906,3190.58642578125,3526.297607421875,1
070110010100205033,070110010100205,SNNP,URBAN,3619.93316163846,1.0399999618530273,1,9100,1448,0,6240,120,16908,14750.0009765625,1392.3077392578125,0,115.3846206665039,16257.693359375,17580.333984375,4
040606088801505028,040606088801505,OROMIA,RURAL,11504.03143585387,3.119999885559082,4,18190.305786132813,5848,600,0,600,25238.306640625,5830.2265625,1874.3590087890625,192.3076934814453,192.3076934814453,8089.201171875,8424.177734375,2
150101088802301086,150101088802301,DIRE DAWA,RURAL,280.1119654231119,5.340000152587891,6,93387.4501953125,4564,800,2860,0,101611.453125,18023.8671875,854.681640625,149.81272888183594,0,19028.361328125,19679.505859375,4
130107010100103173,130107010100103,HARAR,URBAN,85.91671883150757,7.779999732971191,10,113724,13116,1900,0,660,129400,14617.4814453125,1685.8612060546875,244.2159423828125,84.8329086303711,16632.390625,16659.880859375,4
010606010100423152,010606010100423,TIGRAY,URBAN,1922.633249791144,0.7400000095367432,1,16154.666625976563,6214,0,1820,2040,26228.66796875,24290.08984375,8397.296875,0,2756.7568359375,35444.14453125,36273.80078125,5
050605020100107059,050605020100107,SOMALI,URBAN,1302.033904585456,4.199999809265137,5,21854.679931640625,1580,130,0,0,23564.6796875,5203.49560546875,376.19049072265625,30.952383041381836,0,5610.63818359375,5499.880859375,1
150101010100305065,150101010100305,DIRE DAWA,URBAN,244.7012735326688,4.039999961853027,4,26936,13222,800,8580,0,49538,8791.0888671875,3272.772216796875,198.01980590820312,0,12261.880859375,11569.2880859375,3
140202010200210050,140202010200210,ADDIS ABABA,URBAN,1220.930769230769,3.509999990463257,5,18564,20610,0,6240,14400,59814,7066.66650390625,5871.794921875,0,4102.56396484375,17041.025390625,16346.7421875,4
030309010100310046,030309010100310,AMHARA,URBAN,4411.870237143618,2.259999990463257,3,43368,8824,0,0,3204,55396,19189.380859375,3904.4248046875,0,1417.6990966796875,24511.50390625,26304.509765625,5
070403088802407009,070403088802407,SNNP,RURAL,6708.639571428571,4.840000152587891,6,17465.425048828125,11076,150,0,0,28691.42578125,3608.558837890625,2288.4296875,30.991735458374023,0,5927.98046875,6551.71826171875,1
010403088800201044,010403088800201,TIGRAY,RURAL,1724.230218253968,2.7100000381469727,4,10181.6064453125,1944,0,0,0,12125.6064453125,3757.05029296875,717.3431396484375,0,0,4474.3935546875,4586.2822265625,1
043131010100723054,043131010100723,OROMIA,URBAN,5585.458448275862,3.3399999141693115,4,53352,16208,15810,0,3000,88370,15973.6533203125,4852.69482421875,4733.533203125,898.20361328125,26458.083984375,28777.82421875,5
070205030100103092,070205030100103,SNNP,URBAN,4348.101039636127,6.239999771118164,7,27352,9258,420,780,3600,41410,4508.33349609375,1483.6539306640625,67.30769348144531,576.923095703125,6636.21826171875,7176.1064453125,1
050212010102805094,050212010102805,SOMALI,URBAN,764.4187140902874,2.700000047683716,4,17004,4880,0,3900,0,25784,7742.22216796875,1807.4073486328125,0,0,9549.6298828125,9361.1142578125,2
010704088800402034,010704088800402,TIGRAY,RURAL,1822.996803571429,8.019999504089355,10,41917.32568359375,5610,1625,8840,0,57992.32421875,6328.84375,699.50128173828125,202.61846923828125,0,7230.96337890625,7411.78369140625,2
041606088800702020,041606088800702,OROMIA,RURAL,12929.9512987013,4.099999904632568,5,30940,7895,133,17888,0,56856,11909.2685546875,1925.6097412109375,32.43902587890625,0,13867.3173828125,14441.5673828125,3
120301088800101023,120301088800101,GAMBELA,RURAL,225.7355988396187,6.690000057220459,8,43787.516693115234,4487,1480,0,300,50054.515625,6545.21923828125,670.7025146484375,221.2257080078125,44.843048095703125,7481.990234375,7640.962890625,2
060108010100205117,060108010100205,BENISHANGUL GUMUZ,URBAN,339.5969410706253,3.569999933242798,5,60736,18310,910,2600,9000,91556,17741.177734375,5128.8515625,254.90196228027344,2521.008544921875,25645.939453125,27789.486328125,5
031401088800709021,031401088800709,AMHARA,RURAL,8013.560191518468,2.75,4,29008.479858398438,6214,0,16640,0,51862.48046875,16599.447265625,2259.636474609375,0,0,18859.083984375,18894.65234375,4
020103088801102049,020103088801102,AFAR,RURAL,455.4833497536945,3.620000123977661,5,11076,2372,0,0,0,13448,3059.66845703125,655.24859619140625,0,0,3714.9169921875,3585.025146484375,1
120301010100211300,120301010100211,GAMBELA,URBAN,237.7993612774451,2.299999952316284,3,15184,16036,0,1404,0,32624,7212.173828125,6972.173828125,0,0,14184.34765625,14366.458984375,3
060104010100103039,060104010100103,BENISHANGUL GUMUZ,URBAN,483.0505494505495,2.200000047683716,3,23920,3997,250,8840,120,37127,14890.9091796875,1816.818115234375,113.63636016845703,54.54545211791992,16875.908203125,18286.435546875,4
150101010100712161,150101010100712,DIRE DAWA,URBAN,151.0357142857143,2.8999998569488525,3,39868.19200134277,13900,0,0,4740,58508.19140625,13747.6533203125,4793.103515625,0,1634.4827880859375,20175.240234375,19035.673828125,4
010308010100402121,010308010100402,TIGRAY,URBAN,1301.509614035088,2.880000114440918,4,36452,29836,1700,2080,6156,76224,13379.166015625,10359.7216796875,590.27777099609375,2137.5,26466.666015625,27086.181640625,5
041701088800105094,041701088800105,OROMIA,RURAL,1436.661255411255,2.75,4,22765.488647460938,5806,0,4160,360,33091.48828125,9791.0869140625,2111.272705078125,0,130.90908813476562,12033.2685546875,12531.5703125,3
050905088800202021,050905088800202,SOMALI,RURAL,1858.280555555556,5.460000038146973,6,29718,4982,0,0,1800,36500,5442.85693359375,912.4542236328125,0,329.6703186035156,6684.9814453125,5597.72265625,1
060201010100103092,060201010100103,BENISHANGUL GUMUZ,URBAN,275.6538461538462,2.6700000762939453,4,27300,11152,0,2860,1200,42512,11295.8798828125,4176.77880859375,0,449.4382019042969,15922.0966796875,17252.90234375,4
150101010100383182,150101010100383,DIRE DAWA,URBAN,191.8631614322375,4.599999904632568,5,57408,13880,10800,0,8820,90908,12480,3017.391357421875,2347.826171875,1917.391357421875,19762.609375,18646.349609375,4
020103010100203179,020103010100203,AFAR,URBAN,368.5291324200913,4.340000152587891,5,69316,7272,1990,0,4800,83378,15971.427734375,1675.575927734375,458.52532958984375,1105.99072265625,19211.51953125,18731.091796875,4
050703088800901010,050703088800901,SOMALI,RURAL,1984.694198790628,6.380000114440918,7,37726,15426,1150,5200,2400,61902,6728.212890625,2417.868408203125,180.2507781982422,376.175537109375,9702.5078125,8124.47265625,2
041008088801110120,041008088801110,OROMIA,RURAL,15617.35294117647,0.7400000095367432,1,22495.08023071289,5123,0,1300,60,28978.080078125,32155.513671875,6922.97265625,0,81.0810775756836,39159.56640625,40781.17578125,5
040403088803808069,040403088803808,OROMIA,RURAL,12744.66227697536,3.940000057220459,5,20409.023361206055,4360,90,2600,2400,29859.0234375,5839.853515625,1106.5989990234375,22.842639923095703,609.13702392578125,7578.43212890625,7892.25732421875,2
040310088800903053,040310088800903,OROMIA,RURAL,10590.24582560297,0.8399999737739563,1,17387.273162841797,720,0,0,0,18107.2734375,20699.134765625,857.14288330078125,0,0,21556.279296875,22448.931640625,4
120106010100515151,120106010100515,GAMBELA,URBAN,133.5191061452514,3.259999990463257,4,30861.850593566895,17980,6800,0,3660,59301.8515625,9466.8251953125,5515.33740234375,2085.8896484375,1122.6993408203125,18190.751953125,18424.30078125,4
140701010700106133,140701010700106,ADDIS ABABA,URBAN,1315.407554945055,2.5,3,6500,2424,385,7280,240,16829,5512,969.5999755859375,154,96,6731.60009765625,6457.34228515625,1
130104010100312155,130104010100312,HARAR,URBAN,90.50909356725145,1.0399999618530273,1,780,3852,0,27560,1200,33392,27250.001953125,3703.84619140625,0,1153.84619140625,32107.693359375,32160.76171875,5
031002088801007027,031002088801007,AMHARA,RURAL,9073.860234860695,4.539999961853027,6,283794.55859375,3398,200,0,0,287392.5625,62509.81640625,748.4581298828125,44.05286407470703,0,63302.328125,63421.71875,5
050202088801303183,050202088801303,SOMALI,RURAL,3344.905,5.990000247955322,9,112632,900,200,1040,0,114772,18976.9609375,150.2504119873047,33.388980865478516,0,19160.599609375,16044.28125,4
140702010700258021,140702010700258,ADDIS ABABA,URBAN,1249.658552036199,2.259999990463257,3,28600,2430,0,0,840,31870,12654.8671875,1075.22119140625,0,371.6814270019531,14101.76953125,13527.2373046875,3
050808088801601002,050808088801601,SOMALI,RURAL,1474.505223429952,4.420000076293945,5,26497.1201171875,2680,1100,2080,1200,33557.12109375,6465.41162109375,606.3348388671875,248.8687744140625,271.4931945800781,7592.10888671875,6357.31298828125,1
060103088804602080,060103088804602,BENISHANGUL GUMUZ,RURAL,802.221052631579,3.119999885559082,4,22256,8988,500,0,1260,33004,7133.33349609375,2880.769287109375,160.25640869140625,403.8461608886719,10578.205078125,11681.4130859375,3
140911010901147024,140911010901147,ADDIS ABABA,URBAN,1235.820168855534,2.75,4,37128,5534,0,0,3720,46382,13501.0908203125,2012.3636474609375,0,1352.727294921875,16866.181640625,16179.0224609375,4
050102010100102085,050102010100102,SOMALI,URBAN,799.0162042175363,3.31000018119812,5,69463.33203125,10664,1000,104,0,81231.328125,21017.3203125,3221.752197265625,302.1147766113281,0,24541.185546875,24056.728515625,4
150101088801007021,150101088801007,DIRE DAWA,RURAL,40.24955817378498,2.299999952316284,3,24071.72705078125,5648,0,0,0,29719.7265625,10465.96875,2455.65234375,0,0,12921.6201171875,13363.7939453125,3
140701010700106157,140701010700106,ADDIS ABABA,URBAN,1315.407554945055,0.7400000095367432,1,7722,480,0,5720,0,13922,18164.865234375,648.64862060546875,0,0,18813.513671875,18047.015625,4
010702010100112089,010702010100112,TIGRAY,URBAN,1372.232358674464,0.7400000095367432,1,32746.999877929688,3722,0,0,1800,38269,44252.703125,5029.7294921875,0,2432.432373046875,51714.86328125,52925.375,5
041701088800105090,041701088800105,OROMIA,RURAL,1436.661255411255,1,1,6408.067626953125,1006,0,3640,84,11138.0673828125,10048.0673828125,1006,0,84,11138.0673828125,11599.2978515625,3
130103088800402108,130103088800402,HARAR,RURAL,123.5693045563549,5.119999885559082,6,27643.396240234375,5502,1150,0,0,34295.3984375,5399.10107421875,1074.609375,224.609375,0,6698.3203125,6813.1005859375,1
050506088800603002,050506088800603,SOMALI,RURAL,1415.832804232804,3.4100000858306885,5,39312,7060,500,0,4800,51672,11528.4453125,2070.381103515625,146.6275634765625,1407.6246337890625,15153.0791015625,12688.5517578125,3
050301088800706016,050301088800706,SOMALI,RURAL,1154.211525189786,4.579999923706055,6,24429.57861328125,9032,0,0,0,33461.578125,5333.96923828125,1972.052490234375,0,0,7306.021484375,6117.75537109375,1
130104010100226001,130104010100226,HARAR,URBAN,91.03221099887766,1.0399999618530273,1,25826.66650390625,6640,0,0,372,32838.6640625,24833.333984375,6384.61572265625,0,357.69232177734375,31575.640625,31627.830078125,5
150101010100344001,150101010100344,DIRE DAWA,URBAN,163.6220238095238,0.7400000095367432,1,8840,1620,0,0,600,11060,11945.9453125,2189.189208984375,0,810.810791015625,14945.9453125,14101.748046875,3
140713010701371065,140713010701371,ADDIS ABABA,URBAN,1197.600881920627,3.0799999237060547,4,77948,48244,0,7800,15000,148992,27840.259765625,15663.63671875,0,4870.1298828125,48374.02734375,46403.1796875,5
070409010100108148,070409010100108,SNNP,URBAN,2197.653296449977,2.930000066757202,4,43680,16656,0,0,5340,65676,14907.849609375,5684.6416015625,0,1822.5255126953125,22415.015625,24238.583984375,4
010104088800405106,010104088800405,TIGRAY,RURAL,1548.398081334724,4.900000095367432,6,30211.99951171875,7426,650,0,720,39008,6165.7138671875,1515.5101318359375,132.65306091308594,146.9387664794922,7960.81640625,8159.88818359375,2
070309010100307021,070309010100307,SNNP,URBAN,3632.384010354441,4.679999828338623,6,15236,2220,150,0,1080,18686,3255.5556640625,474.3589782714844,32.05128479003906,230.7692413330078,3992.735107421875,4317.56298828125,1
040903088802905094,040903088802905,OROMIA,RURAL,13338.26555023924,2.9200000762939453,4,25128.778930664063,2964,0,1300,0,29392.779296875,9050.951171875,1015.0684814453125,0,0,10066.0205078125,10482.857421875,2
140107010100712126,140107010100712,ADDIS ABABA,URBAN,1337.20989010989,4.460000038146973,5,35932,9590,1500,5980,3240,56242,9397.3095703125,2150.22412109375,336.3228759765625,726.4573974609375,12610.3134765625,12096.5458984375,3
070410088800810008,070410088800810,SNNP,RURAL,6841.410887850467,4.319999694824219,5,61169.062255859375,4872,520,0,0,66561.0625,14159.505859375,1127.77783203125,120.37037658691406,0,15407.654296875,17028.8359375,4
150101010101026182,150101010101026,DIRE DAWA,URBAN,166.2151830581479,1.5799999237060547,2,36840.084075927734,5162,0,0,564,42566.0859375,23316.509765625,3267.0888671875,0,356.9620361328125,26940.5625,25418.8671875,5
010104010100101012,010104010100101,TIGRAY,URBAN,2407.01259885465,5.440000057220459,6,66893.8388671875,804,1580,0,1140,70417.8359375,12296.6611328125,147.7941131591797,290.441162109375,209.55882263183594,12944.455078125,13247.451171875,3
020103088801102039,020103088801102,AFAR,RURAL,455.4833497536945,4.71999979019165,5,31200,660,0,0,600,32460,6610.169921875,139.8305206298828,0,127.11865234375,6877.119140625,6636.6611328125,1
020502088800303018,020502088800303,AFAR,RURAL,234.9715693173821,3.8600001335144043,5,44584.73327636719,996,0,0,0,45580.734375,11550.4482421875,258.03106689453125,0,0,11808.48046875,11395.59765625,3
071704088800902121,071704088800902,SNNP,RURAL,6951.687284768213,7.559999942779541,9,32457.979736328125,3199,255,1560,480,37951.98046875,4499.73291015625,423.1481628417969,33.730159759521484,63.4920654296875,5020.103515625,5548.31494140625,1
030412088800503050,030412088800503,AMHARA,RURAL,8027.051033591732,5.639999866485596,6,54985.75744628906,16700,4080,0,480,76245.7578125,9749.248046875,2960.992919921875,723.404296875,85.10638427734375,13518.751953125,13544.2490234375,3
130109010100303219,130109010100303,HARAR,URBAN,105.4848039215686,1.8199999332427979,2,257207.296875,3068,0,0,600,260875.296875,141322.703125,1685.71435546875,0,329.67034912109375,143338.078125,143574.984375,5
060206088800203066,060206088800203,BENISHANGUL GUMUZ,RURAL,585.5628121398386,1.0399999618530273,1,13468,3260,0,416,1056,18200,13350.0009765625,3134.615478515625,0,1015.3846435546875,17500,19325.0859375,4
070410088800810078,070410088800810,SNNP,RURAL,6841.410887850467,3.2200000286102295,4,291108.53125,1596,400,0,0,293104.53125,90406.375,495.65216064453125,124.22360229492187,0,91026.25,100603.9609375,5
120301088800707050,120301088800707,GAMBELA,RURAL,207.7685950413224,2.6999998092651367,3,12168,4672,70,0,180,17090,4506.6669921875,1730.3704833984375,25.925928115844727,66.66667175292969,6329.6298828125,6464.11767578125,1
050605020100107048,050605020100107,SOMALI,URBAN,1302.033904585456,6.070000171661377,8,42692.44189453125,4450,1350,0,0,48492.44140625,7033.35107421875,733.1136474609375,222.40525817871094,0,7988.86962890625,7831.16455078125,2
140509010500925125,140509010500925,ADDIS ABABA,URBAN,1206.650877192982,1.9500000476837158,3,58916,17920,0,0,4320,81156,30213.33203125,9189.7431640625,0,2215.384521484375,41618.4609375,39922.84765625,5
140107010100712022,140107010100712,ADDIS ABABA,URBAN,1337.20989010989,4.570000171661377,6,24804,6210,710,0,3840,35564,5427.57080078125,1358.862060546875,155.3610382080078,840.2625732421875,7782.056640625,7465.00146484375,2
010306010100104123,010306010100104,TIGRAY,URBAN,1299.734875650665,1.2000000476837158,2,27664,3054,0,0,360,31078,23053.33203125,2545,0,300,25898.33203125,26504.544921875,5
140307010300706078,140307010300706,ADDIS ABABA,URBAN,1089.824109447599,5.159999847412109,6,34112,20652,88500,0,8700,151964,6610.85302734375,4002.32568359375,17151.1640625,1686.0465087890625,29450.388671875,28250.525390625,5
150101010100383013,150101010100383,DIRE DAWA,URBAN,191.8631614322375,3.4000000953674316,4,29692,6084,810,0,720,37306,8732.94140625,1789.4117431640625,238.23529052734375,211.7646942138672,10972.3525390625,10352.5966796875,2
120106010100323163,120106010100323,GAMBELA,URBAN,171.1716007532956,6.309999942779541,9,45760,11410,2950,11440,960,72520,9064.9765625,1808.2408447265625,467.51190185546875,152.13946533203125,11492.8681640625,11640.423828125,3
060207030100102012,060207030100102,BENISHANGUL GUMUZ,URBAN,327.5886287625419,2.130000114440918,3,24330.222213745117,4450,0,0,600,29380.22265625,11422.638671875,2089.20166015625,0,281.69012451171875,13793.53125,14946.42578125,3
150101010101001201,150101010101001,DIRE DAWA,URBAN,225.2589795918368,2.990000009536743,4,31252,12540,5700,0,1440,50932,10452.173828125,4193.97998046875,1906.3544921875,481.6053466796875,17034.11328125,16071.96875,4
010303088802005128,010303088802005,TIGRAY,RURAL,2088.230049833887,3.299999952316284,4,16103.942260742188,1826,320,0,0,18249.94140625,4879.982421875,553.33331298828125,96.969696044921875,0,5530.28515625,5668.57763671875,1
140901010900115040,140901010900115,ADDIS ABABA,URBAN,1240.0078125,4.239999771118164,5,58916,9330,870,0,1860,70976,13895.2841796875,2200.471923828125,205.18869018554687,438.67926025390625,16739.623046875,16057.6201171875,4
120105088800804105,120105088800804,GAMBELA,RURAL,243.9450395901258,1.8399999141693115,2,19068.400024414063,2622,0,0,900,22590.400390625,10363.26171875,1425.0001220703125,0,489.1304626464844,12277.3916015625,12538.25390625,3
020106088801201096,020106088801201,AFAR,RURAL,1240.196504487482,3.259999990463257,4,16473.3994140625,1658,100,1040,600,19871.3984375,5372.20849609375,508.5889587402344,30.674846649169922,184.04908752441406,6095.52099609375,5882.3916015625,1
060207030100102064,060207030100102,BENISHANGUL GUMUZ,URBAN,327.5886287625419,6.130000114440918,8,36538.411865234375,17436,1420,4160,1320,60874.41015625,6639.21875,2844.371826171875,231.6476287841797,215.33441162109375,9930.572265625,10760.591796875,2
150101010100383117,150101010100383,DIRE DAWA,URBAN,191.8631614322375,1.0399999618530273,1,0,2976,3000,25428,1284,32688,24450,2861.53857421875,2884.615478515625,1234.615478515625,31430.76953125,29655.453125,5
130109010100303129,130109010100303,HARAR,URBAN,105.4848039215686,1.8399999141693115,2,41392,6880,0,2080,840,51192,23626.087890625,3739.130615234375,0,456.5217590332031,27821.740234375,27867.724609375,5
140810010801022041,140810010801022,ADDIS ABABA,URBAN,1575.660654885655,5.5,6,131196,34372,0,0,13200,178768,23853.818359375,6249.45458984375,0,2400,32503.2734375,31179.029296875,5
140905010900503115,140905010900503,ADDIS ABABA,URBAN,1199.463854606932,2.6399998664855957,3,36348,33310,3000,0,4824,77482,13768.1826171875,12617.4248046875,1136.3636474609375,1827.2728271484375,29349.244140625,28153.501953125,5
041303088803505088,041303088803505,OROMIA,RURAL,12502.83579033579,2.6999998092651367,3,18375.008178710938,1836,0,0,0,20211.0078125,6805.55908203125,680.00006103515625,0,0,7485.55908203125,7795.53857421875,2
041907088801302014,041907088801302,OROMIA,RURAL,11821.66975881261,5.859999656677246,6,117121.23901367187,948,1400,0,1200,120669.2421875,19986.560546875,161.77474975585937,238.90786743164062,204.77816772460937,20592.021484375,21444.744140625,4
030714010100520100,030714010100520,AMHARA,URBAN,5007.197806745293,6.690000057220459,9,52221.16442871094,19748,432,0,5976,78377.1640625,7805.85400390625,2951.868408203125,64.57398986816406,893.2735595703125,11715.5703125,12572.5595703125,3
010101088800910007,010101088800910,TIGRAY,RURAL,1658.475108571429,4.529999732971191,6,12945.6181640625,3463,200,9568,60,26236.6171875,4969.89404296875,764.459228515625,44.15011215209961,13.245034217834473,5791.748046875,5936.5791015625,1
060206088800904122,060206088800904,BENISHANGUL GUMUZ,RURAL,748.340534171249,1.659999966621399,2,62430.33349609375,146,0,0,0,62576.33203125,37608.63671875,87.951812744140625,0,0,37696.5859375,41627.98828125,5
050906010100116111,050906010100116,SOMALI,URBAN,814.9846997866504,1.899999976158142,2,85748,6836,0,0,24,92608,45130.52734375,3597.894775390625,0,12.631579399108887,48741.0546875,47778.875,5
120302088800703008,120302088800703,GAMBELA,RURAL,235.0134460238187,1.8399999141693115,2,25190.28578186035,10756,0,52,600,36598.28515625,13718.6337890625,5845.65234375,0,326.08697509765625,19890.373046875,20312.990234375,4
050407010100404117,050407010100404,SOMALI,URBAN,872.1951642006495,8.019999504089355,10,54964,8990,3060,0,0,67014,6853.3671875,1120.94775390625,381.5461730957031,0,8355.861328125,8190.91162109375,2
040706088802003024,040706088802003,OROMIA,RURAL,12067.95454545454,3.259999990463257,4,44286.666748046875,15360,1200,5200,780,66826.671875,15179.958984375,4711.65625,368.0981750488281,239.26380920410156,20498.978515625,21347.84765625,4
030303088800803114,030303088800803,AMHARA,RURAL,8022.171367309913,2.4600000381469727,3,7956.328369140625,2154,0,0,0,10110.328125,3234.27978515625,875.6097412109375,0,0,4109.8896484375,4117.64111328125,1
010308010100402004,010308010100402,TIGRAY,URBAN,1301.509614035088,1,1,38501.666748046875,14264,0,3536,3960,60261.66796875,42037.66796875,14264,0,3960,60261.66796875,61672.23828125,5
