household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,bi7_hhm_reas,bi7_hhm_reas_other,bi8_hhm_where,key,roster_key,submissiondate
010105088800712049,3,No,Yes,Female,11,,Son/Daughter,,,,,uuid:5dcbf434-56ca-482b-b5ba-02d415160494,uuid:5dcbf434-56ca-482b-b5ba-02d415160494/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-26T23:39:25Z
010105088800712049,4,No,Yes,Female,10,,Son/Daughter,,,,,uuid:5dcbf434-56ca-482b-b5ba-02d415160494,uuid:5dcbf434-56ca-482b-b5ba-02d415160494/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-26T23:39:25Z
010105088800712049,5,No,Yes,Male,5,,Son/Daughter,,,,,uuid:5dcbf434-56ca-482b-b5ba-02d415160494,uuid:5dcbf434-56ca-482b-b5ba-02d415160494/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-26T23:39:25Z
010105088800712049,6,No,Yes,Female,2,11,Son/Daughter,,,,,uuid:5dcbf434-56ca-482b-b5ba-02d415160494,uuid:5dcbf434-56ca-482b-b5ba-02d415160494/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-26T23:39:25Z
010105088800712049,7,No,Yes,Male,21,,Son/Daughter,,,,,uuid:5dcbf434-56ca-482b-b5ba-02d415160494,uuid:5dcbf434-56ca-482b-b5ba-02d415160494/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-08-26T23:39:25Z
010105088800712054,1,No,Yes,Male,45,,Head,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-02T21:56:30Z
010105088800712054,2,No,Yes,Female,33,,Spouse,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-02T21:56:30Z
010105088800712054,3,No,Yes,Male,20,,Son/Daughter,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-02T21:56:30Z
010105088800712054,4,No,Yes,Male,18,,Son/Daughter,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-02T21:56:30Z
010105088800712054,5,No,Yes,Male,16,,Son/Daughter,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-09-02T21:56:30Z
010105088800712054,6,No,Yes,Male,14,,Son/Daughter,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-09-02T21:56:30Z
010105088800712054,7,No,Yes,Female,10,,Son/Daughter,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-09-02T21:56:30Z
010105088800712054,8,No,Yes,Male,7,,Son/Daughter,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-09-02T21:56:30Z
010105088800712054,9,No,Yes,Female,2,5,Son/Daughter,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-09-02T21:56:30Z
010105088800712054,10,No,Yes,Female,90,,Father/Mother,,,,,uuid:90638307-e0e2-43e2-a406-f87db1e30719,uuid:90638307-e0e2-43e2-a406-f87db1e30719/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[10],2020-09-02T21:56:30Z
010105088800712061,1,No,Yes,Male,38,,Head,,,,,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-26T23:41:40Z
010105088800712061,2,No,Yes,Female,30,,Spouse,,,,,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-26T23:41:40Z
010105088800712061,3,No,Yes,Female,12,,Son/Daughter,,,,,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-26T23:41:40Z
010105088800712061,4,No,Yes,Male,9,,Son/Daughter,,,,,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-26T23:41:40Z
010105088800712061,5,No,Yes,Female,6,,Son/Daughter,,,,,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-26T23:41:40Z
010105088800712061,6,No,Yes,Male,3,10,Son/Daughter,,,,,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8,uuid:20fdcc22-6b4d-496b-ad1f-de3c53ae96b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-26T23:41:40Z
010105088800712072,1,No,Yes,Male,27,,Head,,,,,uuid:a1c0e387-d332-4e6f-9673-a0b2f474d97a,uuid:a1c0e387-d332-4e6f-9673-a0b2f474d97a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-24T19:00:03Z
010105088800712072,2,No,Yes,Female,23,,Spouse,,,,,uuid:a1c0e387-d332-4e6f-9673-a0b2f474d97a,uuid:a1c0e387-d332-4e6f-9673-a0b2f474d97a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-24T19:00:03Z
010105088800712072,3,No,Yes,Female,2,3,Son/Daughter,,,,,uuid:a1c0e387-d332-4e6f-9673-a0b2f474d97a,uuid:a1c0e387-d332-4e6f-9673-a0b2f474d97a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-24T19:00:03Z
010105088800712079,1,No,Yes,Male,33,,Head,,,,,uuid:e3e5357d-e48d-4dc3-9a46-43d86ba5b6bc,uuid:e3e5357d-e48d-4dc3-9a46-43d86ba5b6bc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-25T22:27:17Z
010105088800712079,2,No,Yes,Female,27,,Spouse,,,,,uuid:e3e5357d-e48d-4dc3-9a46-43d86ba5b6bc,uuid:e3e5357d-e48d-4dc3-9a46-43d86ba5b6bc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-25T22:27:17Z
010105088800712079,3,No,Yes,Male,4,4,Son/Daughter,,,,,uuid:e3e5357d-e48d-4dc3-9a46-43d86ba5b6bc,uuid:e3e5357d-e48d-4dc3-9a46-43d86ba5b6bc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-25T22:27:17Z
010105088800712121,1,No,Yes,Female,33,,Head,,,,,uuid:e0d06155-6237-4bf8-989f-54e274f88cff,uuid:e0d06155-6237-4bf8-989f-54e274f88cff/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-25T22:28:03Z
010105088800712121,2,No,Yes,Female,16,,Son/Daughter,,,,,uuid:e0d06155-6237-4bf8-989f-54e274f88cff,uuid:e0d06155-6237-4bf8-989f-54e274f88cff/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-25T22:28:03Z
010105088800712121,3,No,Yes,Female,10,,Son/Daughter,,,,,uuid:e0d06155-6237-4bf8-989f-54e274f88cff,uuid:e0d06155-6237-4bf8-989f-54e274f88cff/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-25T22:28:03Z
010105088800712121,4,No,Yes,Female,3,4,Son/Daughter,,,,,uuid:e0d06155-6237-4bf8-989f-54e274f88cff,uuid:e0d06155-6237-4bf8-989f-54e274f88cff/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-25T22:28:03Z
010105088800712121,5,No,Yes,Female,13,,Son/Daughter,,,,,uuid:e0d06155-6237-4bf8-989f-54e274f88cff,uuid:e0d06155-6237-4bf8-989f-54e274f88cff/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-25T22:28:03Z
010105088802215025,1,No,Yes,Male,33,,Head,,,,,uuid:fed8159d-c51b-4172-84fe-4182d752c153,uuid:fed8159d-c51b-4172-84fe-4182d752c153/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-31T19:32:22Z
010105088802215025,2,No,Yes,Female,27,,Spouse,,,,,uuid:fed8159d-c51b-4172-84fe-4182d752c153,uuid:fed8159d-c51b-4172-84fe-4182d752c153/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-31T19:32:22Z
010105088802215025,3,No,Yes,Male,7,,Son/Daughter,,,,,uuid:fed8159d-c51b-4172-84fe-4182d752c153,uuid:fed8159d-c51b-4172-84fe-4182d752c153/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-31T19:32:22Z
010105088802215025,4,No,Yes,Female,3,7,Son/Daughter,,,,,uuid:fed8159d-c51b-4172-84fe-4182d752c153,uuid:fed8159d-c51b-4172-84fe-4182d752c153/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-31T19:32:22Z
010105088802215025,5,No,Yes,Male,79,,Father/Mother,,,,,uuid:fed8159d-c51b-4172-84fe-4182d752c153,uuid:fed8159d-c51b-4172-84fe-4182d752c153/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-31T19:32:22Z
010105088802215055,1,No,Yes,Female,27,,Head,,,,,uuid:f80cf968-69a0-4a53-8425-6a2ca0962df8,uuid:f80cf968-69a0-4a53-8425-6a2ca0962df8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-25T22:27:25Z
010105088802215055,2,No,Yes,Male,30,,Spouse,,,,,uuid:f80cf968-69a0-4a53-8425-6a2ca0962df8,uuid:f80cf968-69a0-4a53-8425-6a2ca0962df8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-25T22:27:25Z
010105088802215070,1,No,Yes,Male,48,,Head,,,,,uuid:bc92556a-a099-453f-91e4-b33889ebe41a,uuid:bc92556a-a099-453f-91e4-b33889ebe41a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-25T22:27:47Z
010105088802215070,2,No,Yes,Female,33,,Spouse,,,,,uuid:bc92556a-a099-453f-91e4-b33889ebe41a,uuid:bc92556a-a099-453f-91e4-b33889ebe41a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-25T22:27:47Z
010105088802215070,3,No,Yes,Female,19,,Son/Daughter,,,,,uuid:bc92556a-a099-453f-91e4-b33889ebe41a,uuid:bc92556a-a099-453f-91e4-b33889ebe41a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-25T22:27:47Z
010105088802215070,4,No,Yes,Male,16,,Son/Daughter,,,,,uuid:bc92556a-a099-453f-91e4-b33889ebe41a,uuid:bc92556a-a099-453f-91e4-b33889ebe41a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-25T22:27:47Z
010105088802215070,5,No,Yes,Male,13,,Son/Daughter,,,,,uuid:bc92556a-a099-453f-91e4-b33889ebe41a,uuid:bc92556a-a099-453f-91e4-b33889ebe41a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-25T22:27:47Z
010105088802215070,6,No,Yes,Male,5,,Servant,,,,,uuid:bc92556a-a099-453f-91e4-b33889ebe41a,uuid:bc92556a-a099-453f-91e4-b33889ebe41a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-25T22:27:47Z
010105088802215086,1,No,Yes,Female,55,,Head,,,,,uuid:a71b4bf1-9240-49ed-96f2-480f25cfccc9,uuid:a71b4bf1-9240-49ed-96f2-480f25cfccc9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-24T18:59:59Z
010105088802215086,2,No,Yes,Male,14,,Niece/Nephew,,,,,uuid:a71b4bf1-9240-49ed-96f2-480f25cfccc9,uuid:a71b4bf1-9240-49ed-96f2-480f25cfccc9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-24T18:59:59Z
010105088802215086,3,No,Yes,Male,13,,Son/Daughter,,,,,uuid:a71b4bf1-9240-49ed-96f2-480f25cfccc9,uuid:a71b4bf1-9240-49ed-96f2-480f25cfccc9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-24T18:59:59Z
010105088802215086,4,No,Yes,Male,28,,Son/Daughter,,,,,uuid:a71b4bf1-9240-49ed-96f2-480f25cfccc9,uuid:a71b4bf1-9240-49ed-96f2-480f25cfccc9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-24T18:59:59Z
010105088802215091,1,No,Yes,Female,26,,Head,,,,,uuid:ba55323c-64a1-4967-9572-a9f24ac6526b,uuid:ba55323c-64a1-4967-9572-a9f24ac6526b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-24T19:00:10Z
010105088802215091,2,No,Yes,Male,25,,Sister/Brother,,,,,uuid:ba55323c-64a1-4967-9572-a9f24ac6526b,uuid:ba55323c-64a1-4967-9572-a9f24ac6526b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-24T19:00:10Z
010105088802215104,1,No,Yes,Male,43,,Head,,,,,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-24T19:00:07Z
010105088802215104,2,No,Yes,Female,25,,Spouse,,,,,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-24T19:00:07Z
010105088802215104,3,No,Yes,Male,22,,Son/Daughter,,,,,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-24T19:00:07Z
010105088802215104,4,No,Yes,Male,19,,Son/Daughter,,,,,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-24T19:00:07Z
010105088802215104,5,No,Yes,Female,6,,Son/Daughter,,,,,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-24T19:00:07Z
010105088802215104,6,No,Yes,Female,3,7,Son/Daughter,,,,,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5,uuid:94ff5023-de2d-45a9-870a-3b39e5a438e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-24T19:00:07Z
010105088802215120,1,No,Yes,Male,28,,Head,,,,,uuid:009e678b-2ad8-4888-b513-500bf7c54f2b,uuid:009e678b-2ad8-4888-b513-500bf7c54f2b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-02T21:56:36Z
010105088802215120,2,No,Yes,Female,24,,Spouse,,,,,uuid:009e678b-2ad8-4888-b513-500bf7c54f2b,uuid:009e678b-2ad8-4888-b513-500bf7c54f2b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-02T21:56:36Z
010105088802215120,3,No,Yes,Male,7,,Son/Daughter,,,,,uuid:009e678b-2ad8-4888-b513-500bf7c54f2b,uuid:009e678b-2ad8-4888-b513-500bf7c54f2b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-02T21:56:36Z
010105088802215120,4,No,Yes,Male,3,7,Son/Daughter,,,,,uuid:009e678b-2ad8-4888-b513-500bf7c54f2b,uuid:009e678b-2ad8-4888-b513-500bf7c54f2b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-02T21:56:36Z
010105088802215146,1,No,Yes,Female,38,,Head,,,,,uuid:5cb23267-c6b6-48f5-8894-8be2216cd884,uuid:5cb23267-c6b6-48f5-8894-8be2216cd884/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-24T19:00:01Z
010105088802215146,2,No,Yes,Female,19,,Son/Daughter,,,,,uuid:5cb23267-c6b6-48f5-8894-8be2216cd884,uuid:5cb23267-c6b6-48f5-8894-8be2216cd884/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-24T19:00:01Z
010105088802215146,3,No,Yes,Male,17,,Son/Daughter,,,,,uuid:5cb23267-c6b6-48f5-8894-8be2216cd884,uuid:5cb23267-c6b6-48f5-8894-8be2216cd884/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-24T19:00:01Z
010105088802215146,4,No,Yes,Male,12,,Son/Daughter,,,,,uuid:5cb23267-c6b6-48f5-8894-8be2216cd884,uuid:5cb23267-c6b6-48f5-8894-8be2216cd884/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-24T19:00:01Z
010105088802215162,1,No,Yes,Female,38,,Head,,,,,uuid:8be8de1b-fb04-4c65-a1db-fd4d89fb4c5a,uuid:8be8de1b-fb04-4c65-a1db-fd4d89fb4c5a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-26T23:40:06Z
010105088802215162,2,No,Yes,Female,6,,Son/Daughter,,,,,uuid:8be8de1b-fb04-4c65-a1db-fd4d89fb4c5a,uuid:8be8de1b-fb04-4c65-a1db-fd4d89fb4c5a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-26T23:40:06Z
010105088802215167,1,No,Yes,Male,42,,Head,,,,,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-26T23:41:14Z
010105088802215167,2,No,Yes,Female,35,,Spouse,,,,,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-26T23:41:14Z
010105088802215167,3,No,Yes,Female,16,,Son/Daughter,,,,,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-26T23:41:14Z
010105088802215167,4,No,Yes,Male,13,,Son/Daughter,,,,,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-26T23:41:14Z
010105088802215167,5,No,Yes,Male,8,,Son/Daughter,,,,,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-26T23:41:14Z
010105088802215167,6,No,Yes,Female,7,,Son/Daughter,,,,,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418,uuid:6c280465-90d4-4ba2-9afe-0eccf24d8418/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-26T23:41:14Z
010107010100213002,1,No,Yes,Male,45,,Head,,,,,uuid:4f4e92ad-5a54-4c70-9d12-0756016e3447,uuid:4f4e92ad-5a54-4c70-9d12-0756016e3447/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-24T18:59:55Z
010107010100213002,2,No,Yes,Female,35,,Spouse,,,,,uuid:4f4e92ad-5a54-4c70-9d12-0756016e3447,uuid:4f4e92ad-5a54-4c70-9d12-0756016e3447/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-24T18:59:55Z
010107010100213002,3,No,Yes,Male,9,,Son/Daughter,,,,,uuid:4f4e92ad-5a54-4c70-9d12-0756016e3447,uuid:4f4e92ad-5a54-4c70-9d12-0756016e3447/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-24T18:59:55Z
010107010100213002,4,No,Yes,Female,4,2,Son/Daughter,,,,,uuid:4f4e92ad-5a54-4c70-9d12-0756016e3447,uuid:4f4e92ad-5a54-4c70-9d12-0756016e3447/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-24T18:59:55Z
010107010100213018,1,No,Yes,Female,32,,Head,,,,,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-24T18:59:57Z
010107010100213018,2,No,Yes,Female,16,,Son/Daughter,,,,,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-24T18:59:57Z
010107010100213018,3,No,Yes,Female,65,,Father/Mother,,,,,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-24T18:59:57Z
010107010100213018,4,No,Yes,Male,38,,Sister/Brother,,,,,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-24T18:59:57Z
010107010100213018,5,No,Yes,Female,0,1,Son/Daughter,,,,,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b,uuid:dd3b6129-bbd7-470a-9fac-25aa2fd4330b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-24T18:59:57Z
010107010100213066,1,No,Yes,Female,28,,Head,,,,,uuid:080e2ebf-3114-40db-b6b1-07a86518de23,uuid:080e2ebf-3114-40db-b6b1-07a86518de23/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-25T13:42:13Z
010107010100213066,2,No,Yes,Male,5,,Son/Daughter,,,,,uuid:080e2ebf-3114-40db-b6b1-07a86518de23,uuid:080e2ebf-3114-40db-b6b1-07a86518de23/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-25T13:42:13Z
010107010100213074,1,No,Yes,Female,41,,Head,,,,,uuid:f4b6d374-4968-4858-b6bc-2332633f6a3b,uuid:f4b6d374-4968-4858-b6bc-2332633f6a3b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-27T20:55:27Z
010107010100213074,2,No,Yes,Male,13,,Son/Daughter,,,,,uuid:f4b6d374-4968-4858-b6bc-2332633f6a3b,uuid:f4b6d374-4968-4858-b6bc-2332633f6a3b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-27T20:55:27Z
010107010100213090,1,No,Yes,Male,31,,Head,,,,,uuid:4867716c-a0d3-498c-92b8-d0e686f8c58d,uuid:4867716c-a0d3-498c-92b8-d0e686f8c58d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-26T23:41:00Z
010107010100213090,2,No,Yes,Female,27,,Spouse,,,,,uuid:4867716c-a0d3-498c-92b8-d0e686f8c58d,uuid:4867716c-a0d3-498c-92b8-d0e686f8c58d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-26T23:41:00Z
010107010100213090,3,No,Yes,Female,27,,Spouse,,,,,uuid:4867716c-a0d3-498c-92b8-d0e686f8c58d,uuid:4867716c-a0d3-498c-92b8-d0e686f8c58d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-26T23:41:00Z
010107010100213098,1,No,Yes,Female,30,,Head,,,,,uuid:53733cdb-634c-4abf-8d9c-029385aabd6e,uuid:53733cdb-634c-4abf-8d9c-029385aabd6e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-27T20:55:26Z
010107010100213098,2,No,Yes,Female,9,,Son/Daughter,,,,,uuid:53733cdb-634c-4abf-8d9c-029385aabd6e,uuid:53733cdb-634c-4abf-8d9c-029385aabd6e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-27T20:55:26Z
010107010100213114,1,No,Yes,Female,68,,Head,,,,,uuid:8206be89-ee50-4a46-bdd4-d08b71b61bf1,uuid:8206be89-ee50-4a46-bdd4-d08b71b61bf1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-31T19:32:21Z
010107010100213114,2,No,Yes,Female,30,,Servant,,,,,uuid:8206be89-ee50-4a46-bdd4-d08b71b61bf1,uuid:8206be89-ee50-4a46-bdd4-d08b71b61bf1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-31T19:32:21Z
